County,Region,State,sf_count,GEOID,GEOIDFQ,STATE_NAME,STATEFP,COUNTYFP,COUNTYNS,TOTAL_BUILDINGS,BUILDINGS_FRACTION_ME,BUILDINGS_FRACTION_IE,BUILDINGS_FRACTION_DE,BP_STATE_RANK,BP_NATIONAL_RANK,RISK_STATE_RANK,RISK_NATIONAL_RANK
ACADIA,06,LA,1,22001,0500000US22001,Louisiana,22,1,558389,41126,0.244516851,0.259252055,0.496231095,0.429,0.338,0.349,0.316
ADAMS,03,PA,4,42001,0500000US42001,Pennsylvania,42,1,1213656,59227,0.176574873,0.170057575,0.653367552,0.621,0.33,0.636,0.344
ADAMS,05,IL,1,17001,0500000US17001,Illinois,17,1,424202,47004,0.668751596,0.087822313,0.243426091,0.792,0.174,0.792,0.17
ADAMS,07,NE,3,31001,0500000US31001,Nebraska,31,1,835823,20246,0.825348217,0.016398301,0.158253482,0.033,0.19,0.033,0.224
ADAMS,08,CO,2,8001,0500000US08001,Colorado,8,1,198116,172122,0.858664203,0.029403563,0.111932234,0.27,0.581,0.254,0.597
ALACHUA,04,FL,1,12001,0500000US12001,Florida,12,1,308548,95366,0.08252417,0.218704779,0.69877105,0.318,0.797,0.394,0.812
ALAMEDA,09,CA,2,6001,0500000US06001,California,6,1,1675839,459757,0.628930065,0.316782561,0.054287374,0.649,0.969,0.561,0.966
ALBEMARLE,03,VA,1,51003,0500000US51003,Virginia,51,3,1675170,45447,0.005742953,0.206306247,0.7879508,0.614,0.421,0.621,0.426
ALLEGAN,05,MI,1,26005,0500000US26005,Michigan,26,5,1622945,75432,0.164598579,0.219243822,0.616157599,0.28,0.078,0.28,0.074
ALLEGANY,02,NY,1,36003,0500000US36003,New York,36,3,974100,38942,0.004673617,0.151019465,0.844306918,0.492,0.107,0.475,0.105
ALLEGANY,03,MD,1,24001,0500000US24001,Maryland,24,1,1713506,36513,1.0955e-4,0.477911977,0.521978473,0.696,0.407,0.696,0.418
ALLEGHANY,03,VA,1,51005,0500000US51005,Virginia,51,5,1673675,11640,0,0.309965636,0.690034364,0.902,0.65,0.917,0.672
ALLEGHENY,03,PA,3,42003,0500000US42003,Pennsylvania,42,3,1213657,512654,0.537114701,0.247215471,0.215669828,0.167,0.201,0.152,0.195
ALLEN,05,IN,1,18003,0500000US18003,Indiana,18,3,450402,179264,0.78657176,0.01995939,0.19346885,0.297,0.022,0.297,0.021
ALLEN,07,KS,1,20001,0500000US20001,Kansas,20,1,484970,11682,0.487758945,0.008217771,0.504023284,0.423,0.483,0.375,0.487
ALLENDALE,04,SC,1,45005,0500000US45005,South Carolina,45,5,1247980,6300,0,0.355873016,0.644126984,0.4,0.601,0.489,0.602
ANNE ARUNDEL,03,MD,2,24003,0500000US24003,Maryland,24,3,1710958,186998,0.362420988,0.213392657,0.424186355,0.391,0.243,0.391,0.241
ANOKA,05,MN,4,27003,0500000US27003,Minnesota,27,3,659447,142862,0.538260699,0.069577634,0.392161667,0.779,0.444,0.802,0.514
ANTRIM,05,MI,1,26009,0500000US26009,Michigan,26,9,1622947,25997,0.054121629,0.158018233,0.787860138,0.622,0.204,0.61,0.206
ARAPAHOE,08,CO,1,8005,0500000US08005,Colorado,8,5,198118,192251,0.730539763,0.136555857,0.13290438,0.556,0.726,0.429,0.729
ARECIBO,02,PR,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AROOSTOOK,01,ME,1,23003,0500000US23003,Maine,23,3,581287,56852,0.030605783,0.296154929,0.673239288,0.733,0.076,0.733,0.075
ASHE,04,NC,1,37009,0500000US37009,North Carolina,37,9,1008535,27935,0,0.027420798,0.972579202,0.586,0.537,0.545,0.499
ASHLAND,05,WI,1,55003,0500000US55003,Wisconsin,55,3,1581061,15293,0.009023736,0.357614595,0.633361669,0.141,0.104,0.113,0.099
ASHTABULA,05,OH,4,39007,0500000US39007,Ohio,39,7,1074017,69783,0.163807804,0.242164997,0.594027199,0.678,0.23,0.69,0.223
ATLANTIC,02,NJ,6,34001,0500000US34001,New Jersey,34,1,882270,106293,0.354830516,0.29015081,0.355018675,0.9,0.806,0.9,0.831
BALTIMORE,03,MD,1,24005,0500000US24005,Maryland,24,5,1695314,238714,0.449713884,0.146342485,0.403943631,0.087,0.094,0.087,0.102
BALTIMORE CITY,03,MD,1,24510,0500000US24510,Maryland,24,510,1702381,226220,0.949319247,0,0.050680753,0.043,0.089,0.043,0.084
BARCELONETA,02,PR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BARNSTABLE,01,MA,1,25001,0500000US25001,Massachusetts,25,1,606927,172875,0.51676645,0.189321764,0.293911786,0.077,0.115,0.538,0.168
BARNWELL,04,SC,1,45011,0500000US45011,South Carolina,45,11,1247983,15459,0,0.245746814,0.754253186,0.444,0.607,0.556,0.611
BARTHOLOMEW,05,IN,1,18005,0500000US18005,Indiana,18,5,451683,44305,0.5463266,0.053402551,0.40027085,0.681,0.109,0.67,0.099
BARTON,07,KS,1,20009,0500000US20009,Kansas,20,9,484974,21729,0.508583,0.215380367,0.276036633,0.413,0.476,0.5,0.572
BAY,04,FL,1,12005,0500000US12005,Florida,12,5,295738,97625,0.419554417,0.295764405,0.284681178,0.303,0.797,0.364,0.803
BEAUFORT,04,NC,1,37013,0500000US37013,North Carolina,37,13,1026333,36115,0.09527897,0.180312889,0.724408141,0.535,0.501,0.586,0.557
BEAUFORT,04,SC,3,45013,0500000US45013,South Carolina,45,13,1247984,79066,0.043685023,0.239976728,0.716338249,0.889,0.77,0.956,0.83
BELL,06,TX,1,48027,0500000US48027,Texas,48,27,1383799,144765,0.383559562,0.253935689,0.362504749,0.285,0.699,0.356,0.723
BENNINGTON,01,VT,3,50003,0500000US50003,Vermont,50,3,1461758,26096,0.002490803,0.223405886,0.774103311,0.923,0.12,1,0.117
BENTON,10,OR,1,41003,0500000US41003,Oregon,41,3,1155126,40016,0.172655938,0.451644342,0.37569972,0.143,0.279,0.143,0.301
BENTON,10,WA,3,53005,0500000US53005,Washington,53,5,1513302,88783,0.454231103,0.303064776,0.242704121,0.816,0.951,0.816,0.935
BERGEN,02,NJ,8,34003,0500000US34003,New Jersey,34,3,882271,266924,0.696898743,0.039614272,0.263486985,0.2,0.209,0.25,0.219
BERKS,03,PA,8,42011,0500000US42011,Pennsylvania,42,11,1209172,160941,0.152683281,0.329052261,0.518264457,0.197,0.215,0.273,0.233
BERKSHIRE,01,MA,1,25003,0500000US25003,Massachusetts,25,3,606928,79300,0.067919294,0.294640605,0.637440101,0.538,0.138,0.154,0.138
BERNALILLO,06,NM,3,35001,0500000US35001,New Mexico,35,1,1702363,268218,0.628205415,0.227061569,0.144733016,0.25,0.772,0.312,0.823
BERRIEN,05,MI,3,26021,0500000US26021,Michigan,26,21,1622953,93806,0.324019786,0.205146792,0.470833422,0.22,0.072,0.244,0.071
BEXAR,06,TX,1,48029,0500000US48029,Texas,48,29,1383800,703338,0.643272509,0.177300245,0.179427246,0.111,0.629,0.162,0.64
BIBB,04,GA,1,13021,0500000US13021,Georgia,13,21,1672039,70069,0.179708573,0.246128816,0.574162611,0.348,0.542,0.253,0.513
BLAIR,03,PA,1,42013,0500000US42013,Pennsylvania,42,13,1213659,62655,0.144393903,0.486984279,0.368621818,0.712,0.364,0.758,0.378
BLUE EARTH,05,MN,1,27013,0500000US27013,Minnesota,27,13,659452,36298,0.611741694,0.070196705,0.318061601,0.198,0.111,0.209,0.132
BOONE,05,IL,2,17007,0500000US17007,Illinois,17,7,424205,27055,0.741082979,0.002587322,0.256329699,0.287,0.042,0.297,0.043
BOONE,05,IN,2,18011,0500000US18011,Indiana,18,11,450405,37003,0.650487798,0,0.349512202,0.198,0.016,0.198,0.016
BOONE,06,AR,1,5009,0500000US05009,Arkansas,5,9,69897,27605,0.027132766,0.187719616,0.785147618,0.824,0.749,0.838,0.713
BOULDER,08,CO,2,8013,0500000US08013,Colorado,8,13,198122,119558,0.474639924,0.258393416,0.266966661,0.952,0.957,0.952,0.972
BOWIE,06,TX,3,48037,0500000US48037,Texas,48,37,1383804,54226,0.219304393,0.266366688,0.51432892,0.312,0.707,0.249,0.668
BRADFORD,03,PA,1,42015,0500000US42015,Pennsylvania,42,15,1213660,49030,0.025841322,0.167468897,0.806689782,0.485,0.275,0.455,0.273
BRANCH,05,MI,1,26023,0500000US26023,Michigan,26,23,1622954,33875,0.565608856,0.042538745,0.391852399,0.061,0.034,0.061,0.031
BRAZORIA,06,TX,1,48039,0500000US48039,Texas,48,39,1383805,166858,0.41528725,0.171253401,0.413459349,0.664,0.861,0.577,0.825
BREVARD,04,FL,1,12009,0500000US12009,Florida,12,9,295749,258467,0.548592277,0.21010806,0.241299663,0.97,0.982,0.955,0.976
BRISTOL,01,MA,5,25005,0500000US25005,Massachusetts,25,5,606929,209224,0.352937522,0.295429779,0.3516327,0,0.103,0,0.113
BROOME,02,NY,5,36007,0500000US36007,New York,36,7,974102,90982,0.103196237,0.39695764,0.499846123,0.475,0.107,0.459,0.103
BROWARD,04,FL,5,12011,0500000US12011,Florida,12,11,295753,463982,0.878126738,0.063657642,0.05821562,1,0.998,1,1
BROWN,05,WI,1,55009,0500000US55009,Wisconsin,55,9,1581064,118388,0.721019022,0.027823766,0.251157212,0.028,0.07,0.028,0.067
BRUNSWICK,04,NC,2,37019,0500000US37019,North Carolina,37,19,1026340,93564,0.06999487,0.343273054,0.586732076,0.909,0.774,0.929,0.793
BUCKINGHAM,03,VA,1,51029,0500000US51029,Virginia,51,29,1501502,13170,0,0.021336371,0.978663629,0.485,0.346,0.439,0.329
BUCKS,03,PA,8,42017,0500000US42017,Pennsylvania,42,17,1209173,230842,0.411103699,0.08754906,0.501347242,0.091,0.165,0.106,0.172
BULLITT,04,KY,2,21029,0500000US21029,Kentucky,21,29,516861,46494,0.044822988,0.311459543,0.643717469,0.244,0.179,0.244,0.169
BUNCOMBE,04,NC,3,37021,0500000US37021,North Carolina,37,21,1008538,126461,0.029012897,0.214366485,0.756620618,0.778,0.694,0.727,0.663
BUREAU,05,IL,1,17011,0500000US17011,Illinois,17,11,424207,31891,0.674516321,0.072277445,0.253206234,0.327,0.047,0.327,0.047
BURLINGTON,02,NJ,11,34005,0500000US34005,New Jersey,34,5,882272,162685,0.475907428,0.150751452,0.373341119,0.95,0.879,0.95,0.902
BURNETT,05,WI,1,55013,0500000US55013,Wisconsin,55,13,1581066,26016,0.017758303,0.085370541,0.896871156,1,0.499,1,0.539
BUTLER,05,OH,2,39017,0500000US39017,Ohio,39,17,1074021,162808,0.528401553,0.122039458,0.34955899,0.46,0.136,0.46,0.123
BUTLER,07,KS,1,20015,0500000US20015,Kansas,20,15,484977,43246,0.374254266,0.128034963,0.497710771,0.856,0.841,0.875,0.884
BUTLER,07,NE,1,31023,0500000US31023,Nebraska,31,23,835833,12022,0.518299784,0.051488937,0.430211279,0.283,0.408,0.359,0.504
BUTTE,09,CA,1,6007,0500000US06007,California,6,7,1675842,102060,0.206476582,0.342641583,0.450881834,0.333,0.926,0.404,0.946
CABARRUS,04,NC,1,37025,0500000US37025,North Carolina,37,25,1008540,96432,0.212564294,0.264217272,0.523218434,0.384,0.382,0.333,0.35
CABO ROJO,02,PR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CADDO,06,OK,1,40015,0500000US40015,Oklahoma,40,15,1101795,25614,0.006597954,0.393378621,0.600023425,0.447,0.877,0.447,0.871
CALEDONIA,01,VT,1,50005,0500000US50005,Vermont,50,5,1461759,22528,0.004971591,0.168767756,0.826260653,0.231,0.08,0.231,0.076
CALHOUN,04,AL,1,1015,0500000US01015,Alabama,1,15,161533,66791,0.035648516,0.258867213,0.705484272,0.879,0.826,0.879,0.781
CALHOUN,05,MI,2,26025,0500000US26025,Michigan,26,25,1622955,78311,0.319891203,0.223250884,0.456857913,0.232,0.072,0.232,0.069
CALHOUN,06,TX,1,48057,0500000US48057,Texas,48,57,1383814,18077,0.277590308,0.374675001,0.34773469,0.573,0.831,0.542,0.814
CALUMET,05,WI,1,55015,0500000US55015,Wisconsin,55,15,1581067,30488,0.608928103,0.128771976,0.262299921,0.197,0.118,0.183,0.112
CAMDEN,02,NJ,9,34007,0500000US34007,New Jersey,34,7,882273,157647,0.641046135,0.127335122,0.231618743,0.8,0.675,0.75,0.701
CAPE GIRARDEAU,07,MO,1,29031,0500000US29031,Missouri,29,31,758470,44183,0.34207727,0.176810085,0.481112645,0.061,0.301,0.061,0.28
CAPE MAY,02,NJ,1,34009,0500000US34009,New Jersey,34,9,882274,81029,0.469350479,0.294524183,0.236125338,0.85,0.728,0.85,0.781
CAPITOL PLANNING REGION,01,CT,1,9110,0500000US09110,Connecticut,9,110,2830244,359815,0.412086767,0.172171811,0.415741423,0.25,0.206,0.125,0.219
CARBON,03,PA,2,42025,0500000US42025,Pennsylvania,42,25,1213664,39215,9.69017e-4,0.33655489,0.662476093,1,0.504,1,0.516
CARIBOU,10,ID,2,16029,0500000US16029,Idaho,16,29,395406,7518,0.020883214,0.450385741,0.528731045,0.558,0.933,0.558,0.942
CARROLL,01,NH,1,33003,0500000US33003,New Hampshire,33,3,873175,44181,0.039179738,0.107240669,0.853579593,0.444,0.102,0.444,0.102
CARROLL,04,TN,1,47017,0500000US47017,Tennessee,47,17,1639729,22126,0.005785049,0.139067161,0.85514779,0.34,0.346,0.34,0.327
CARSON,06,TX,1,48065,0500000US48065,Texas,48,65,1383818,6339,0.300362833,0.229373718,0.470263448,0.964,0.986,0.968,0.98
CASCADE,08,MT,1,30013,0500000US30013,Montana,30,13,1719622,51574,0.535560554,0.147205956,0.31723349,0.236,0.637,0.273,0.704
CASS,05,MI,1,26027,0500000US26027,Michigan,26,27,1622956,41230,0.200097017,0.242299297,0.557603687,0.085,0.049,0.098,0.048
CASS,05,MN,1,27021,0500000US27021,Minnesota,27,21,659456,42825,0.025522475,0.066853473,0.907624051,0.628,0.38,0.628,0.398
CASS,07,IA,1,19029,0500000US19029,Iowa,19,29,465204,14231,0.618368351,0.039069637,0.342562013,0.633,0.374,0.622,0.366
CATTARAUGUS,02,NY,2,36009,0500000US36009,New York,36,9,974103,58884,0.002037905,0.232847633,0.765114462,0.541,0.116,0.525,0.112
CAYUGA,02,NY,1,36011,0500000US36011,New York,36,11,974104,47673,0.314454723,0.104734336,0.580810941,0.098,0.039,0.115,0.042
CECIL,03,MD,4,24015,0500000US24015,Maryland,24,15,596115,52432,0.041348795,0.239948886,0.718702319,0.304,0.215,0.304,0.216
CENTRE,03,PA,1,42027,0500000US42027,Pennsylvania,42,27,1214720,75356,0.105698285,0.336788046,0.557513668,0.97,0.431,0.97,0.451
CERRO GORDO,07,IA,1,19033,0500000US19033,Iowa,19,33,465206,31822,0.824272516,0.001916913,0.173810571,0.112,0.066,0.102,0.073
CHARLES,03,MD,1,24017,0500000US24017,Maryland,24,17,1676992,62778,0.089617382,0.265379592,0.645003027,0.522,0.3,0.522,0.308
CHARLESTON,04,SC,2,45019,0500000US45019,South Carolina,45,19,1252740,169876,0.353687396,0.27670183,0.369610775,0.978,0.843,1,0.876
CHAVES,06,NM,1,35005,0500000US35005,New Mexico,35,5,1702364,37615,0.399494882,0.211910142,0.388594975,0.562,0.858,0.344,0.837
CHEMUNG,02,NY,2,36015,0500000US36015,New York,36,15,974106,44290,0.038383382,0.486746444,0.474870174,0.77,0.197,0.77,0.199
CHEROKEE,04,SC,1,45021,0500000US45021,South Carolina,45,21,1247987,35645,0.018347594,0.176855099,0.804797307,0.044,0.519,0.044,0.477
CHEROKEE,07,KS,1,20021,0500000US20021,Kansas,20,21,484980,17558,0.191422713,0.263355735,0.545221551,0.269,0.419,0.202,0.404
CHESAPEAKE CITY,03,VA,1,51550,0500000US51550,Virginia,51,550,1498558,92330,0.457045381,0.194920394,0.348034225,0.705,0.508,0.788,0.581
CHESHIRE,01,NH,1,33005,0500000US33005,New Hampshire,33,5,873176,39411,0.004415011,0.253254168,0.742330821,0.556,0.111,0.556,0.11
CHESTER,03,PA,8,42029,0500000US42029,Pennsylvania,42,29,1209174,191267,0.146998698,0.137368182,0.71563312,0.045,0.098,0.045,0.105
CHESTER,04,SC,1,45023,0500000US45023,South Carolina,45,23,1247988,22979,0.020061796,0.153923147,0.826015057,0.2,0.558,0.178,0.52
CHESTERFIELD,03,VA,1,51041,0500000US51041,Virginia,51,41,1480111,145827,0.134714422,0.222695386,0.642590192,0.121,0.243,0.106,0.236
CHESTERFIELD,04,SC,1,45025,0500000US45025,South Carolina,45,25,1247989,33179,4.82233e-4,0.138039121,0.861478646,0.644,0.651,0.622,0.643
CHIPPEWA,05,MI,1,26033,0500000US26033,Michigan,26,33,1622959,30711,0.163198854,0.104880987,0.731920159,0.976,0.588,0.976,0.581
CHIPPEWA,05,WI,1,55017,0500000US55017,Wisconsin,55,17,1581068,46446,0.309004005,0.143801404,0.547194592,0.155,0.105,0.155,0.105
CHITTENDEN,01,VT,2,50007,0500000US50007,Vermont,50,7,1461760,62667,0.196562784,0.285062313,0.518374902,0.538,0.097,0.538,0.094
CHRISTIAN,05,IL,1,17021,0500000US17021,Illinois,17,21,424212,26345,0.691554375,0.101878914,0.206566711,0.347,0.051,0.356,0.051
CIBOLA,06,NM,2,35006,0500000US35006,New Mexico,35,6,933051,16717,0,0.320272776,0.679727224,0.156,0.669,0.188,0.758
CIDRA,02,PR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CLACKAMAS,10,OR,1,41005,0500000US41005,Oregon,41,5,1155127,195162,0.320574702,0.263242844,0.416182454,0.371,0.79,0.371,0.8
CLARE,05,MI,1,26035,0500000US26035,Michigan,26,35,1622960,30698,0.024789889,0.197569874,0.777640237,0.598,0.199,0.622,0.207
CLARK,05,IL,1,17023,0500000US17023,Illinois,17,23,424213,16201,0.503178816,0.054996605,0.441824579,0.376,0.056,0.376,0.055
CLARK,05,OH,1,39023,0500000US39023,Ohio,39,23,1074024,77773,0.65909763,7.32902e-4,0.340169468,0.31,0.04,0.31,0.035
CLARK,10,WA,1,53011,0500000US53011,Washington,53,11,1531820,197604,0.561076699,0.167036092,0.271887209,0.368,0.409,0.316,0.394
CLAY,07,MO,2,29047,0500000US29047,Missouri,29,47,758478,98096,0.628313081,0.080309085,0.291377834,0.5,0.503,0.5,0.479
CLEAR CREEK,08,CO,1,8019,0500000US08019,Colorado,8,19,198125,6236,3.20718e-4,0.281911482,0.7177678,0.889,0.915,0.921,0.952
CLERMONT,05,OH,1,39025,0500000US39025,Ohio,39,25,1074025,95602,0.024047614,0.216146106,0.75980628,0.471,0.139,0.471,0.126
CLEVELAND,04,NC,1,37045,0500000US37045,North Carolina,37,45,1008547,65608,0.028060602,0.175054871,0.796884526,0.525,0.496,0.505,0.453
CLINTON,02,NY,1,36019,0500000US36019,New York,36,19,974108,48286,0.214409974,0.167025639,0.618564387,0.361,0.087,0.377,0.084
CLINTON,03,PA,1,42035,0500000US42035,Pennsylvania,42,35,1214721,24875,0.010492462,0.363175879,0.626331658,0.879,0.405,0.894,0.416
CLINTON,07,IA,1,19045,0500000US19045,Iowa,19,45,465211,36630,0.636800437,0.139284739,0.223914824,0.52,0.292,0.5,0.286
COCHISE,09,AZ,1,4003,0500000US04003,Arizona,4,3,25442,77574,0.023680615,0.399695774,0.576623611,0.857,0.965,0.714,0.957
COLUMBIA,03,PA,1,42037,0500000US42037,Pennsylvania,42,37,1213665,41411,0.041269228,0.358069112,0.60066166,0.803,0.375,0.727,0.376
COLUMBIANA,05,OH,1,39029,0500000US39029,Ohio,39,29,1074027,71518,0.079252776,0.277091082,0.643656143,0.69,0.232,0.701,0.23
CONTRA COSTA,09,CA,2,6013,0500000US06013,California,6,13,1675903,387160,0.405297551,0.455573923,0.139128526,0.351,0.927,0.298,0.92
COOK,05,IL,1,17031,0500000US17031,Illinois,17,31,1784766,1638633,0.978968445,0.010886513,0.010145042,0.95,0.294,0.95,0.275
COOS,01,NH,1,33007,0500000US33007,New Hampshire,33,7,873177,26533,0.003957336,0.31767987,0.678362794,0,0.059,0,0.06
CORTLAND,02,NY,1,36023,0500000US36023,New York,36,23,974110,26042,0.138391829,0.241609707,0.619998464,0.328,0.082,0.328,0.079
COWLEY,07,KS,1,20035,0500000US20035,Kansas,20,35,484987,26762,0.27131754,0.256856737,0.471825723,0.913,0.873,0.913,0.914
CRAVEN,04,NC,1,37049,0500000US37049,North Carolina,37,49,1026123,55123,0.089146091,0.280499973,0.630353936,0.636,0.578,0.707,0.644
CRAWFORD,03,PA,1,42039,0500000US42039,Pennsylvania,42,39,1213666,65094,0.001997112,0.250622177,0.747380711,0.333,0.24,0.258,0.232
CREEK,06,OK,1,40037,0500000US40037,Oklahoma,40,37,1101806,51339,0.028535811,0.2594324,0.712031789,0.776,0.949,0.737,0.924
CROCKETT,04,TN,1,47033,0500000US47033,Tennessee,47,33,1648574,10630,0.315428034,0.096142992,0.588428975,0.043,0.176,0.043,0.172
CROW WING,05,MN,1,27035,0500000US27035,Minnesota,27,35,659463,57163,0.056802477,0.149782202,0.793415321,0.733,0.423,0.674,0.429
CUMBERLAND,01,ME,2,23005,0500000US23005,Maine,23,5,581288,143636,0.210420786,0.177803615,0.611775599,0.8,0.091,0.8,0.088
CUMBERLAND,02,NJ,4,34011,0500000US34011,New Jersey,34,11,882275,65606,0.224461177,0.262262598,0.513276225,0.75,0.675,0.8,0.725
CUMBERLAND,03,PA,1,42041,0500000US42041,Pennsylvania,42,41,1209176,108400,0.51646679,0.097214022,0.386319188,0.758,0.368,0.803,0.386
CUMBERLAND,04,NC,2,37051,0500000US37051,North Carolina,37,51,1026124,143932,0.287288442,0.287093905,0.425617653,0.828,0.723,0.828,0.737
DALLAS,06,TX,2,48113,0500000US48113,Texas,48,113,1383842,764962,0.791598798,0.064577064,0.143824138,0.008,0.504,0.008,0.493
