County,Region,State,sf_count,GEOID,GEOIDFQ,STATE_NAME,STATEFP,COUNTYFP,COUNTYNS,TOTAL_BUILDINGS,BUILDINGS_FRACTION_ME,BUILDINGS_FRACTION_IE,BUILDINGS_FRACTION_DE,BP_STATE_RANK,BP_NATIONAL_RANK,RISK_STATE_RANK,RISK_NATIONAL_RANK
DANE,05,WI,5,55025,0500000US55025,Wisconsin,55,25,1581072,199015,0.646232696,0.086013617,0.267753687,0.662,0.207,0.69,0.203
DAVIESS,04,KY,1,21059,0500000US21059,Kentucky,21,59,516876,56284,0.513751688,0.060248028,0.426000284,0.084,0.149,0.109,0.142
DAVIS,08,UT,2,49011,0500000US49011,Utah,49,11,1448020,113721,0.528073091,0.341344167,0.130582742,0.536,0.857,0.643,0.908
DEER LODGE,08,MT,1,30023,0500000US30023,Montana,30,23,1719617,7792,0.005646817,0.520918891,0.473434292,0.509,0.798,0.527,0.832
DELAWARE,02,NY,3,36025,0500000US36025,New York,36,25,974111,43112,0.001646873,0.129615884,0.868737243,0.525,0.114,0.508,0.112
DELAWARE,03,PA,2,42045,0500000US42045,Pennsylvania,42,45,1209177,158286,0.642874291,0.066171361,0.290954348,0.106,0.171,0.121,0.18
DENVER,08,CO,3,8031,0500000US08031,Colorado,8,31,198131,223962,0.947075843,0.031398184,0.021525973,0.222,0.52,0.127,0.513
DES MOINES,07,IA,1,19057,0500000US19057,Iowa,19,57,465217,27842,0.520257165,0.253034983,0.226707851,0.724,0.42,0.714,0.398
DISTRICT OF COLUMBIA,03,DC,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06
DODGE,05,WI,2,55027,0500000US55027,Wisconsin,55,27,1581073,57335,0.622795849,0.075189675,0.302014476,0.845,0.263,0.831,0.252
DONA ANA,06,NM,1,35013,0500000US35013,New Mexico,35,13,929109,96510,0.279535799,0.349207336,0.371256865,0,0.403,0,0.395
DORADO,02,PR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DOUGHERTY,04,GA,3,13095,0500000US13095,Georgia,13,95,351259,39240,0.353312946,0.202115189,0.444571865,0.462,0.561,0.513,0.561
DOUGLAS,07,NE,1,31055,0500000US31055,Nebraska,31,55,835849,212337,0.901698715,0.018517734,0.079783552,0.543,0.528,0.522,0.586
DOUGLAS,10,OR,1,41019,0500000US41019,Oregon,41,19,1135849,73910,0.002719524,0.407752672,0.589527804,0.6,0.927,0.714,0.955
DUBUQUE,07,IA,1,19061,0500000US19061,Iowa,19,61,465219,53163,0.480352877,0.211425239,0.308221884,0.347,0.19,0.316,0.184
DUNKLIN,07,MO,1,29069,0500000US29069,Missouri,29,69,758489,20514,0.631324949,0.067709857,0.300965195,0.026,0.084,0.026,0.083
DUPAGE,05,IL,2,17043,0500000US17043,Illinois,17,43,422191,300735,0.940555639,0.014507789,0.044936572,0.842,0.216,0.881,0.217
DUTCHESS,02,NY,3,36027,0500000US36027,New York,36,27,974112,117894,0.186065449,0.21063837,0.603296181,0.836,0.244,0.852,0.253
DUVAL,04,FL,4,12031,0500000US12031,Florida,12,31,293656,359482,0.49845332999999997,0.183967487,0.317579183,0.227,0.761,0.333,0.798
EAGLE,08,CO,1,8037,0500000US08037,Colorado,8,37,198134,20681,1.93414e-4,0.577534935,0.42227165,0.429,0.673,0.524,0.76
EATON,05,MI,1,26045,0500000US26045,Michigan,26,45,1622965,61864,0.366820768,0.137575973,0.495603259,0.195,0.068,0.195,0.064
ECTOR,06,TX,3,48135,0500000US48135,Texas,48,135,1383853,84520,0.515073355,0.115073355,0.369853289,0.538,0.813,0.344,0.72
ELKHART,05,IN,5,18039,0500000US18039,Indiana,18,39,450348,100005,0.663546823,0.04080796,0.295645218,0.319,0.026,0.308,0.022
ELMORE,10,ID,1,16039,0500000US16039,Idaho,16,39,400252,16430,0.007364577,0.558064516,0.434570907,1,0.997,0.977,0.992
EMMET,05,MI,1,26047,0500000US26047,Michigan,26,47,1622966,28114,0.051362311,0.231343814,0.717293875,0.366,0.109,0.39,0.109
ERIE,03,PA,2,42049,0500000US42049,Pennsylvania,42,49,1209178,136232,0.503273827,0.12780404,0.368922133,0.303,0.237,0.242,0.231
ESCAMBIA,04,FL,4,12033,0500000US12033,Florida,12,33,295737,157852,0.424302511,0.176266376,0.399431113,0.439,0.821,0.348,0.799
ESSEX,01,MA,2,25009,0500000US25009,Massachusetts,25,9,606931,246432,0.47604613,0.307042105,0.216911765,0.846,0.18,0.923,0.208
ESSEX,02,NJ,6,34013,0500000US34013,New Jersey,34,13,882276,179146,0.821302178,0.008719145,0.169978677,0.05,0.174,0.05,0.169
FAIRBANKS NORTH STAR BOROUGH,10,AK,1,2090,0500000US02090,Alaska,2,90,1419969,38877,0.116109782,0.168763022,0.715127196,1,0.982,1,0.982
FAYETTE,03,WV,1,54019,0500000US54019,West Virginia,54,19,1560095,29120,0.001510989,0.332760989,0.665728022,0.815,0.795,0.833,0.775
FAYETTE,04,TN,1,47047,0500000US47047,Tennessee,47,47,1639742,26310,0.004066895,0.185632839,0.810300266,0.596,0.601,0.596,0.564
FLEMING,04,KY,1,21069,0500000US21069,Kentucky,21,69,516881,16939,5.9035e-5,0.105673298,0.894267666,0.63,0.349,0.63,0.319
FLOYD,07,IA,1,19067,0500000US19067,Iowa,19,67,465222,17125,0.678014599,0.019854015,0.302131387,0.224,0.124,0.214,0.129
FOND DU LAC,05,WI,1,55039,0500000US55039,Wisconsin,55,39,1581079,64166,0.65436524,0.057647352,0.287987408,0.789,0.237,0.789,0.229
FORD,07,KS,1,20057,0500000US20057,Kansas,20,57,484997,18155,0.421646929,0.232608097,0.345744974,0.615,0.606,0.596,0.666
FRANKLIN,02,NY,1,36033,0500000US36033,New York,36,33,974115,34824,0.02305881,0.185906272,0.791034918,0.262,0.071,0.246,0.071
FRANKLIN,03,PA,2,42055,0500000US42055,Pennsylvania,42,55,1213670,83847,0.360811955,0.13274178,0.506446265,0.727,0.366,0.773,0.384
FRANKLIN,07,MO,2,29071,0500000US29071,Missouri,29,71,758490,68645,0.064039624,0.22131255,0.714647826,0.351,0.469,0.325,0.441
FREMONT,08,CO,1,8043,0500000US08043,Colorado,8,43,198137,31222,0.077637563,0.384184229,0.538178208,0.873,0.908,0.905,0.944
FRESNO,09,CA,4,6019,0500000US06019,California,6,19,277274,372103,0.680072453,0.1109424,0.208985147,0.281,0.9,0.263,0.911
FULTON,02,NY,1,36035,0500000US36035,New York,36,35,974116,34529,0.030264415,0.298039329,0.671696255,0.377,0.088,0.361,0.081
FULTON,04,GA,1,13121,0500000US13121,Georgia,13,121,1694833,297725,0.373095978,0.156130657,0.470773365,0.12,0.497,0.057,0.456
GADSDEN,04,FL,1,12039,0500000US12039,Florida,12,39,306918,25764,0.001630182,0.160262382,0.838107437,0.091,0.69,0.106,0.692
GALLATIN,08,MT,1,30031,0500000US30031,Montana,30,31,1720053,60579,0.339391538,0.155714026,0.504894435,0.564,0.815,0.582,0.842
GALVESTON,06,TX,3,48167,0500000US48167,Texas,48,167,1383869,160260,0.592530887,0.206339698,0.201129415,0.688,0.871,0.727,0.886
GASTON,04,NC,4,37071,0500000US37071,North Carolina,37,71,1008554,106591,0.109408862,0.268362244,0.622228894,0.485,0.447,0.475,0.406
GEARY,07,KS,1,20061,0500000US20061,Kansas,20,61,484999,15955,0.559511125,0.137449076,0.303039799,0.827,0.835,0.827,0.862
GENESEE,02,NY,2,36037,0500000US36037,New York,36,37,974117,34795,0.221497342,0.150797528,0.62770512999999994,0.033,0.029,0.049,0.031
GENESEE,05,MI,1,26049,0500000US26049,Michigan,26,49,1622967,222097,0.588922858,0.043453986,0.367623156,0.244,0.074,0.22,0.067
GLOUCESTER,02,NJ,7,34015,0500000US34015,New Jersey,34,15,882277,115298,0.488230498,0.101935853,0.409833648,0.65,0.517,0.65,0.528
GLYNN,04,GA,3,13127,0500000US13127,Georgia,13,127,1671513,41116,0.15828388,0.253137465,0.588578656,0.975,0.801,0.994,0.847
GRANT,05,IN,1,18053,0500000US18053,Indiana,18,53,450355,42302,0.70228358,0,0.29771642,0.11,0.009,0.11,0.009
GRANT,10,WA,1,53025,0500000US53025,Washington,53,25,1531924,57273,0.337820614,0.308452499,0.353726887,0.711,0.909,0.684,0.9
GRANVILLE,04,NC,2,37077,0500000US37077,North Carolina,37,77,1008556,36706,0.019124939,0.105977224,0.874897837,0.091,0.286,0.091,0.274
GRATIOT,05,MI,3,26057,0500000US26057,Michigan,26,57,1622971,28586,0.592632757,0.017316169,0.390051074,0.037,0.031,0.049,0.03
GREATER BRIDGEPORT PLANNING REGION,01,CT,1,9120,0500000US09120,Connecticut,9,120,2830245,105518,0.655594306,0.083502341,0.260903353,0.375,0.226,0.375,0.237
GREENE,02,NY,1,36039,0500000US36039,New York,36,39,974118,35925,0.033848295,0.097759221,0.868392484,0.738,0.182,0.738,0.186
GREENE,05,OH,1,39057,0500000US39057,Ohio,39,57,1074041,79133,0.522007254,0.1074141,0.370578646,0.379,0.065,0.379,0.056
GREENE,07,MO,2,29077,0500000US29077,Missouri,29,77,758493,137562,0.607987671,0.089450575,0.302561754,0.675,0.598,0.684,0.577
GREENVILLE,04,SC,3,45045,0500000US45045,South Carolina,45,45,1245489,229289,0.291309221,0.179672815,0.529017964,0.089,0.523,0.089,0.484
GREGG,06,TX,1,48183,0500000US48183,Texas,48,183,1383877,60577,0.361820493,0.384419829,0.253759678,0.047,0.574,0.047,0.567
GUAM,09,GU,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GUERNSEY,05,OH,1,39059,0500000US39059,Ohio,39,59,1074042,35337,0.012253445,0.249936327,0.737810227,0.908,0.298,0.897,0.285
GUNNISON,08,CO,1,8051,0500000US08051,Colorado,8,51,198141,15094,0,0.276069962,0.723930038,0.302,0.594,0.397,0.711
HALL,07,NE,3,31079,0500000US31079,Nebraska,31,79,835861,33290,0.842385101,0.017332532,0.140282367,0.098,0.309,0.13,0.359
HAMILTON,04,TN,1,47065,0500000US47065,Tennessee,47,65,1639749,155711,0.2932805,0.171221044,0.535498455,0.734,0.731,0.734,0.678
HAMILTON,05,OH,1,39061,0500000US39061,Ohio,39,61,1074043,318428,0.561677993,0.103473941,0.334848066,0.437,0.108,0.437,0.094
HAMPDEN,01,MA,1,25013,0500000US25013,Massachusetts,25,13,606933,175474,0.449736143,0.226876916,0.323386941,0.769,0.16,0.615,0.173
HANCOCK,01,ME,1,23009,0500000US23009,Maine,23,9,581290,52185,0.025984478,0.143374533,0.830640989,0.867,0.117,0.867,0.119
HANOVER,03,VA,1,51085,0500000US51085,Virginia,51,85,1480132,64005,0.051230373,0.239621905,0.709147723,0.258,0.273,0.227,0.265
HARDEMAN,04,TN,1,47069,0500000US47069,Tennessee,47,69,1639750,17113,6.42786e-4,0.157716356,0.841640858,0.574,0.575,0.574,0.539
HARDIN,04,KY,1,21093,0500000US21093,Kentucky,21,93,516893,59524,0.089661313,0.189822593,0.720516094,0.294,0.187,0.286,0.175
HARFORD,03,MD,3,24025,0500000US24025,Maryland,24,25,1698178,103109,0.163157435,0.253013801,0.58382876399999994,0.217,0.114,0.217,0.124
HARLAN,04,KY,1,21095,0500000US21095,Kentucky,21,95,516894,19427,0,0.320842127,0.679157873,0.916,0.905,0.933,0.873
HARRIS,06,TX,11,48201,0500000US48201,Texas,48,201,1383886,1476161,0.807673418,0.135361929,0.056964654000000003,0.095,0.616,0.055,0.582
HARRISON,04,MS,1,28047,0500000US28047,Mississippi,28,47,695747,105636,0.414072854,0.135237987,0.450689159,0.988,0.925,0.975,0.897
HARRISON,06,TX,1,48203,0500000US48203,Texas,48,203,1383887,43087,0.037644765,0.314363961,0.647991273,0.071,0.599,0.063,0.589
HAYWOOD,04,NC,2,37087,0500000US37087,North Carolina,37,87,1008561,44098,0.003424192,0.190008617,0.806567191,0.808,0.709,0.758,0.682
HENDERSON,04,NC,1,37089,0500000US37089,North Carolina,37,89,1008562,62754,0.03029289,0.202632502,0.767074609,0.566,0.526,0.535,0.49
HENNEPIN,05,MN,4,27053,0500000US27053,Minnesota,27,53,659472,432782,0.80397752199999994,0.059681318,0.13634116,0.547,0.299,0.535,0.32
HENRICO,03,VA,1,51087,0500000US51087,Virginia,51,87,1480133,119946,0.384322945,0.221316259,0.394360796,0.129,0.246,0.121,0.24
HENRY,04,AL,1,1067,0500000US01067,Alabama,1,67,161559,15023,0.010450642,0.190907276,0.798642082,0.197,0.459,0.242,0.439
HICKMAN,04,TN,1,47081,0500000US47081,Tennessee,47,81,1639756,16875,0,0.036207407,0.963792593,0.426,0.398,0.426,0.367
HIDALGO,06,TX,1,48215,0500000US48215,Texas,48,215,1383893,314450,0.729104786,0.026194944,0.24470027,0.451,0.769,0.427,0.764
HILLSBOROUGH,01,NH,5,33011,0500000US33011,New Hampshire,33,11,873179,147676,0.306183808,0.234628511,0.459187681,1,0.161,1,0.181
HILLSBOROUGH,04,FL,12,12057,0500000US12057,Florida,12,57,295757,501605,0.501252978,0.222780873,0.275966149,0.652,0.906,0.667,0.887
HOCKLEY,06,TX,1,48219,0500000US48219,Texas,48,219,1383895,15879,0.547074753,0.128975376,0.323949871,0.656,0.859,0.644,0.854
HONOLULU,09,HI,3,15003,0500000US15003,Hawaii,15,3,365281,236799,0.229418199,0.688457299,0.082124502,1,0.98,1,0.987
HOUGHTON,05,MI,1,26061,0500000US26061,Michigan,26,61,1622973,24007,0.008497522,0.417169992,0.574332486,0.817,0.354,0.805,0.349
HOUSTON,04,GA,1,13153,0500000US13153,Georgia,13,153,1671693,65625,0.355900952,0.179352381,0.464746667,0.101,0.489,0.108,0.47
HOWARD,05,IN,1,18067,0500000US18067,Indiana,18,67,450360,49519,0.783335689,0,0.216664311,0.088,0.007,0.088,0.007
HUDSON,02,NJ,4,34017,0500000US34017,New Jersey,34,17,882278,94323,0.998059858,0,0.001940142,0,0.169,0,0.162
HUNTERDON,02,NJ,3,34019,0500000US34019,New Jersey,34,19,882228,63154,0.027836717,0.107435792,0.864727492,0.15,0.197,0.15,0.204
INDIAN RIVER,04,FL,1,12061,0500000US12061,Florida,12,61,307624,75255,0.538462561,0.127991496,0.333545944,0.803,0.941,0.788,0.926
INGHAM,05,MI,2,26065,0500000US26065,Michigan,26,65,1622975,123574,0.619021801,0.109108712,0.271869487,0.305,0.085,0.293,0.077
IONIA,05,MI,1,26067,0500000US26067,Michigan,26,67,1622976,40452,0.240062296,0.236032829,0.523904875,0.159,0.06,0.159,0.058
IREDELL,04,NC,2,37097,0500000US37097,North Carolina,37,97,1008565,98593,0.096629578,0.180246062,0.72312436,0.202,0.335,0.162,0.3
ISLAND,10,WA,1,53029,0500000US53029,Washington,53,29,1513272,49684,0.184365188,0.332139119,0.483495693,0,0.096,0,0.102
JACKSON,03,WV,1,54035,0500000US54035,West Virginia,54,35,1559963,21847,8.23912e-4,0.212431913,0.786744175,0.426,0.374,0.389,0.361
JACKSON,04,FL,2,12063,0500000US12063,Florida,12,63,295734,34494,0.001971357,0.108946483,0.889082159,0,0.553,0,0.526
JACKSON,05,IN,1,18071,0500000US18071,Indiana,18,71,451678,31517,0.389281975,0.125456103,0.485261922,0.637,0.096,0.626,0.089
JACKSON,07,MO,2,29095,0500000US29095,Missouri,29,95,758502,289659,0.767188315,0.040019471,0.192792214,0.105,0.342,0.105,0.328
JASPER,06,TX,2,48241,0500000US48241,Texas,48,241,1383906,28660,0.003558967,0.173691556,0.822749477,0.549,0.816,0.49,0.785
JASPER,07,IA,1,19099,0500000US19099,Iowa,19,99,465238,31026,0.601205441,0.005060272,0.393734287,0.561,0.347,0.561,0.333
JASPER,07,MO,1,29097,0500000US29097,Missouri,29,97,758503,71126,0.457751033,0.09124652,0.451002446,0.386,0.477,0.386,0.457
JEFFERSON,02,NY,1,36045,0500000US36045,New York,36,45,974121,72217,0.257612474,0.15619591,0.586191617,0.18,0.053,0.164,0.05
JEFFERSON,03,PA,1,42065,0500000US42065,Pennsylvania,42,65,1213674,34779,0,0.254003853,0.745996147,0.379,0.255,0.394,0.25
JEFFERSON,04,AL,1,1073,0500000US01073,Alabama,1,73,161562,294103,0.289184401,0.27249977,0.438315828,0.606,0.665,0.576,0.618
JEFFERSON,04,KY,1,21111,0500000US21111,Kentucky,21,111,516902,349130,0.581952281,0.165537192,0.252510526,0.042,0.134,0.042,0.122
JEFFERSON,06,TX,1,48245,0500000US48245,Texas,48,245,1383908,127576,0.569730984,0.268294977,0.161974039,0.866,0.935,0.917,0.955
JEFFERSON,07,IA,1,19101,0500000US19101,Iowa,19,101,465239,14240,0.548033708,0.037921348,0.414044944,0.806,0.461,0.776,0.433
JEFFERSON,07,MO,2,29099,0500000US29099,Missouri,29,99,758504,110978,0.169889528,0.253888158,0.576222314,0.175,0.422,0.175,0.403
JEFFERSON,08,CO,2,8059,0500000US08059,Colorado,8,59,198145,210118,0.568423457,0.22105198,0.210524562,0.984,0.967,0.984,0.981
JEFFERSON,08,MT,1,30043,0500000US30043,Montana,30,43,1720045,10965,1.82399e-4,0.187596899,0.812220702,0.582,0.824,0.673,0.868
JO DAVIESS,05,IL,2,17085,0500000US17085,Illinois,17,85,424244,25860,0.198839907,0.217208043,0.583952049,0.822,0.195,0.822,0.188
JOHNSON,07,KS,2,20091,0500000US20091,Kansas,20,91,485010,205817,0.747571872,0.055593075,0.196835052,0.144,0.362,0.096,0.351
JUNCOS,02,PR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KALAMAZOO,05,MI,5,26077,0500000US26077,Michigan,26,77,1622981,111435,0.357428097,0.243397496,0.399174407,0.256,0.075,0.256,0.072
KANE,05,IL,1,17089,0500000US17089,Illinois,17,89,424246,179097,0.862443257,0.012228011,0.125328732,0.584,0.097,0.594,0.095
KANKAKEE,05,IL,1,17091,0500000US17091,Illinois,17,91,424247,61084,0.823063323,0.001489752,0.175446926,0.426,0.06,0.436,0.062
KAUFMAN,06,TX,1,48257,0500000US48257,Texas,48,257,1383914,76706,0.033608844,0.366464162,0.599926994,0.217,0.667,0.233,0.66
KEITH,07,NE,1,31101,0500000US31101,Nebraska,31,101,835872,10048,0.066480892,0.480095541,0.453423567,0.663,0.613,0.587,0.633
KENNEBEC,01,ME,1,23011,0500000US23011,Maine,23,11,581291,74929,0.062819469,0.179676761,0.75750377,0.133,0.042,0.133,0.042
KENT,01,RI,1,44003,0500000US44003,Rhode Island,44,3,1219778,68960,0.708439675,0.085571346,0.205988979,0.75,0.151,1,0.184
KENT,03,DE,2,10001,0500000US10001,Delaware,10,1,217271,83390,0.362261662,0.128372707,0.509365631,0.5,0.353,0.5,0.383
KENT,05,MI,6,26081,0500000US26081,Michigan,26,81,1622983,269520,0.594709112,0.113620511,0.291670377,0.39,0.116,0.415,0.11
KERN,09,CA,2,6029,0500000US06029,California,6,29,2054176,355572,0.565843205,0.223161554,0.210995241,0.404,0.931,0.439,0.95
KEWAUNEE,05,WI,1,55061,0500000US55061,Wisconsin,55,61,1581090,18779,0.537462059,0.04110975,0.421428191,0,0.058,0,0.053
KING,10,WA,9,53033,0500000US53033,Washington,53,33,1531933,689110,0.725033739,0.126844771,0.14812149,0.395,0.604,0.395,0.646
KING GEORGE,03,VA,1,51099,0500000US51099,Virginia,51,99,1480137,14881,0.012163161,0.122034809,0.865802029,0.303,0.286,0.333,0.294
KINGS,02,NY,2,36047,0500000US36047,New York,36,47,974122,286702,0.999598887,0,4.01113e-4,0.902,0.296,0.951,0.327
KITSAP,10,WA,7,53035,0500000US53035,Washington,53,35,1529223,121407,0.256607939,0.273328556,0.470063505,0.105,0.172,0.079,0.179
KLAMATH,10,OR,1,41035,0500000US41035,Oregon,41,35,1155134,47958,0.197693815,0.312064723,0.490241461,0.457,0.882,0.457,0.87
KNOX,04,TN,1,47093,0500000US47093,Tennessee,47,93,1639761,204644,0.385156662,0.173056625,0.441786713,0.67,0.7,0.66,0.638
KNOX,05,IL,1,17095,0500000US17095,Illinois,17,95,424249,38272,0.709813963,0.053302676,0.236883361,0.366,0.054,0.366,0.053
KNOX,05,IN,1,18083,0500000US18083,Indiana,18,83,450366,26755,0.631059615,0.007250981,0.361689404,0.396,0.035,0.396,0.035
KOSCIUSKO,05,IN,1,18085,0500000US18085,Indiana,18,85,450367,56358,0.584761702,0.02812378,0.387114518,0.209,0.017,0.209,0.017
LA CROSSE,05,WI,1,55063,0500000US55063,Wisconsin,55,63,1581091,55499,0.240562893,0.511612822,0.247824285,0.606,0.191,0.592,0.183
LA PORTE,05,IN,2,18091,0500000US18091,Indiana,18,91,450507,66898,0.540300158,0.052109181,0.40759066,0.802,0.132,0.824,0.128
LA SALLE,05,IL,3,17099,0500000US17099,Illinois,17,99,422247,77525,0.582134795,0.195885198,0.221980006,0.485,0.071,0.495,0.071
LAKE,04,FL,1,12069,0500000US12069,Florida,12,69,308551,182961,0.177239958,0.360699821,0.46206022,0.591,0.89,0.561,0.867
LAKE,05,IL,5,17097,0500000US17097,Illinois,17,97,1784796,255171,0.757488116,0.04709391,0.195417975,0.891,0.228,0.891,0.22
LAKE,05,IN,5,18089,0500000US18089,Indiana,18,89,450495,239141,0.848169072,0.056548229,0.095282699,1,0.336,1,0.315
LAKE,05,MI,1,26085,0500000US26085,Michigan,26,85,1622985,14598,0.010754898,0.082819564,0.906425538,0.732,0.293,0.732,0.308
LAKE,08,CO,1,8065,0500000US08065,Colorado,8,65,198149,5191,0,0.553072626,0.446927374,0.048,0.406,0.079,0.497
LAKE,09,CA,1,6033,0500000US06033,California,6,33,277281,49863,0.0467882,0.42199627,0.531215531,0.965,0.995,0.965,0.997
LAKE,10,OR,1,41037,0500000US41037,Oregon,41,37,1135854,8751,0.015883899,0.292766541,0.69134956,0.429,0.87,0.429,0.868
LANCASTER,03,PA,2,42071,0500000US42071,Pennsylvania,42,71,1209181,225547,0.471968149,0.096241582,0.43179027,0,0.049,0,0.059
