County,Region,State,sf_count,GEOID,GEOIDFQ,STATE_NAME,STATEFP,COUNTYFP,COUNTYNS,TOTAL_BUILDINGS,BUILDINGS_FRACTION_ME,BUILDINGS_FRACTION_IE,BUILDINGS_FRACTION_DE,BP_STATE_RANK,BP_NATIONAL_RANK,RISK_STATE_RANK,RISK_NATIONAL_RANK
PUTNAM,02,NY,2,36079,0500000US36079,New York,36,79,974138,39336,0.029082774,0.243314013,0.727603213,0.934,0.309,0.934,0.323
PUTNAM,03,WV,1,54079,0500000US54079,West Virginia,54,79,1550046,33298,0.004775062,0.461769476,0.533455463,0.667,0.536,0.63,0.507
QUEENS,02,NY,1,36081,0500000US36081,New York,36,81,974139,358042,0.997385782,0,0.002614218,0.82,0.241,0.885,0.271
RACINE,05,WI,1,55101,0500000US55101,Wisconsin,55,101,1581111,97288,0.708093496,0.055566976,0.236339528,0.465,0.17,0.423,0.162
RAMSEY,05,MN,3,27123,0500000US27123,Minnesota,27,123,659507,195605,0.886173666,0.016681578,0.097144756,0.488,0.264,0.477,0.289
RANKIN,04,MS,1,28121,0500000US28121,Mississippi,28,121,695781,74199,0.044838879,0.400746641,0.55441448,0.407,0.576,0.407,0.545
RENO,07,KS,1,20155,0500000US20155,Kansas,20,155,485041,41850,0.625997611,0.044802867,0.329199522,0.846,0.84,0.865,0.883
RICHLAND,04,SC,2,45079,0500000US45079,South Carolina,45,79,1249299,165540,0.35036245,0.276410535,0.373227015,0.311,0.583,0.289,0.568
RICHMOND,04,GA,1,13245,0500000US13245,Georgia,13,245,358024,90483,0.372412497,0.319010201,0.308577302,0.304,0.536,0.297,0.522
RICHMOND,04,NC,1,37153,0500000US37153,North Carolina,37,153,1008581,28931,0.043067989,0.238083716,0.718848294,0.889,0.765,0.859,0.753
RIO ARRIBA,06,NM,1,35039,0500000US35039,New Mexico,35,39,1702368,33856,0.025578922,0.198546786,0.775874291,0.438,0.821,0.531,0.877
RIO GRANDE,08,CO,1,8105,0500000US08105,Colorado,8,105,198168,12230,0.25690924,0.211774325,0.531316435,0.063,0.411,0.095,0.502
RIVERSIDE,09,CA,2,6065,0500000US06065,California,6,65,277297,839226,0.39899026,0.428684288,0.172325452,0.825,0.985,0.877,0.993
ROCK,05,WI,2,55105,0500000US55105,Wisconsin,55,105,1581113,87100,0.709644087,0.006659013,0.2836969,0.211,0.119,0.211,0.119
ROCKINGHAM,01,NH,8,33015,0500000US33015,New Hampshire,33,15,873181,132138,0.134457915,0.244093296,0.621448788,0.889,0.148,0.889,0.178
ROCKLAND,02,NY,1,36087,0500000US36087,New York,36,87,974142,82661,0.422617679,0.176782279,0.400600041,0.984,0.327,0.967,0.342
ROWAN,04,NC,1,37159,0500000US37159,North Carolina,37,159,1008583,88723,0.057707697,0.183154312,0.759137991,0.444,0.406,0.404,0.374
SACRAMENTO,09,CA,4,6067,0500000US06067,California,6,67,277298,515783,0.712731905,0.185760291,0.101507805,0.105,0.794,0.07,0.766
SALEM,02,NJ,1,34033,0500000US34033,New Jersey,34,33,882233,37616,0.347431944,0.140711399,0.511856657,0.6,0.46,0.6,0.488
SALT LAKE,08,UT,3,49035,0500000US49035,Utah,49,35,1448031,384243,0.793435404,0.154600084,0.051964512,0.821,0.934,0.786,0.964
SAN BERNARDINO,09,CA,5,6071,0500000US06071,California,6,71,277300,752395,0.52678579699999994,0.27582985,0.197384353,0.193,0.889,0.351,0.928
SAN DIEGO,09,CA,1,6073,0500000US06073,California,6,73,277301,939023,0.57988356,0.271940091,0.148176349,1,0.999,1,1
SAN FRANCISCO,09,CA,1,6075,0500000US06075,California,6,75,277302,160463,0.966079408,0.029676623,0.004243969,0.018,0.513,0.018,0.535
SAN GERMAN,02,PR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SAN JOAQUIN,09,CA,4,6077,0500000US06077,California,6,77,277303,268376,0.729044326,0.110050824,0.16090485,0.158,0.85,0.158,0.839
SAN JUAN,06,NM,1,35045,0500000US35045,New Mexico,35,45,936844,66074,0.103822986,0.402064352,0.494112662,0.062,0.424,0.062,0.489
SAN JUAN,08,CO,1,8111,0500000US08111,Colorado,8,111,198171,863,0,0.555040556,0.444959444,0.381,0.644,0.508,0.759
SAN JUAN,08,UT,1,49037,0500000US49037,Utah,49,37,1448032,13017,0.001843743,0.187831298,0.81032496,0.071,0.531,0.071,0.643
SANTA BARBARA,09,CA,1,6083,0500000US06083,California,6,83,277306,146809,0.336668733,0.408762406,0.254568862,0.526,0.956,0.579,0.968
SANTA CLARA,09,CA,21,6085,0500000US06085,California,6,85,277307,518508,0.690128214,0.22766669,0.082205096,0.596,0.967,0.544,0.965
SANTA CRUZ,09,CA,1,6087,0500000US06087,California,6,87,277308,108780,0.299889686,0.332763376,0.367346939,0.123,0.794,0.105,0.786
SANTA ROSA,04,FL,1,12113,0500000US12113,Florida,12,113,306914,85669,0.173434965,0.262300249,0.564264787,0.288,0.795,0.273,0.783
SARATOGA,02,NY,3,36091,0500000US36091,New York,36,91,974143,105685,0.105880683,0.223361877,0.67075744,0.689,0.148,0.689,0.157
SAUK,05,WI,1,55111,0500000US55111,Wisconsin,55,111,1581115,47303,0.198803459,0.325518466,0.475678075,0.634,0.201,0.634,0.19
SAUNDERS,07,NE,1,31155,0500000US31155,Nebraska,31,155,835899,22124,0.492361237,0.078918821,0.428719942,0.304,0.419,0.304,0.483
SCHUYLKILL,03,PA,1,42107,0500000US42107,Pennsylvania,42,107,1213685,73709,7.86878e-4,0.454652756,0.544560366,0.909,0.417,0.924,0.43
SCOTT,07,MO,1,29201,0500000US29201,Missouri,29,201,758553,25644,0.505771331,0.154149119,0.340079551,0.035,0.113,0.035,0.106
SEDGWICK,07,KS,1,20173,0500000US20173,Kansas,20,173,485049,229206,0.85600726,0.007861923,0.136130817,0.394,0.463,0.462,0.543
SEMINOLE,04,FL,2,12117,0500000US12117,Florida,12,117,303665,150066,0.473971453,0.191309157,0.33471939,0.833,0.944,0.848,0.937
SENECA,02,NY,1,36099,0500000US36099,New York,36,99,974147,22824,0.251445846,0.157684893,0.59086926,0.164,0.052,0.197,0.054
SHASTA,09,CA,1,6089,0500000US06089,California,6,89,1682610,98665,0.196614808,0.270521462,0.532863731,0.877,0.988,0.86,0.992
SHEBOYGAN,05,WI,2,55117,0500000US55117,Wisconsin,55,117,1581118,64201,0.705316117,0.031307924,0.26337596,0.394,0.16,0.352,0.152
SHELBY,04,AL,1,1117,0500000US01117,Alabama,1,117,161584,93524,0.055397545,0.374727343,0.569875112,0.742,0.74,0.742,0.695
SHELBY,04,TN,7,47157,0500000US47157,Tennessee,47,157,1639790,365705,0.61264954,0.162538111,0.224812349,0.489,0.436,0.489,0.407
SHOSHONE,10,ID,1,16079,0500000US16079,Idaho,16,79,1702379,10952,0,0.540540541,0.459459459,0.07,0.722,0.14,0.814
SILVER BOW,08,MT,2,30093,0500000US30093,Montana,30,93,1719575,23048,0.185048594,0.566036099,0.248915307,0.491,0.783,0.545,0.837
SIOUX,07,IA,1,19167,0500000US19167,Iowa,19,167,465272,30697,0.68788481,0.0044304,0.30768479,0.337,0.181,0.378,0.205
SISKIYOU,09,CA,1,6093,0500000US06093,California,6,93,277311,38220,0.016221873,0.356881214,0.62689691299999994,0.702,0.972,0.632,0.976
SMYTH,03,VA,1,51173,0500000US51173,Virginia,51,173,1500545,24068,0,0.18738574,0.81261426,0.932,0.661,0.879,0.632
SOCORRO,06,NM,1,35053,0500000US35053,New Mexico,35,53,1702371,14019,0.144660817,0.226549683,0.6287895,0.219,0.77,0.219,0.793
SOLANO,09,CA,2,6095,0500000US06095,California,6,95,277312,158211,0.497057727,0.38073206,0.122210213,0.175,0.881,0.175,0.866
SOMERSET,02,NJ,6,34035,0500000US34035,New Jersey,34,35,882234,104864,0.183075221,0.257142585,0.559782194,0.25,0.214,0.2,0.214
SOUTHEASTERN CONNECTICUT PLANNING REGION,01,CT,1,9180,0500000US09180,Connecticut,9,180,2830253,125928,0.253120831,0.205681024,0.541198145,0.125,0.205,0.25,0.226
SPARTANBURG,04,SC,2,45083,0500000US45083,South Carolina,45,83,1248592,168868,0.107148779,0.204810858,0.688040363,0.022,0.512,0.022,0.469
SPOKANE,10,WA,7,53063,0500000US53063,Washington,53,63,1529225,256247,0.4179366,0.321798889,0.26026451,0.526,0.829,0.526,0.817
SPOTSYLVANIA,03,VA,1,51177,0500000US51177,Virginia,51,177,1480172,58522,0.086787875,0.245634121,0.667578005,0.182,0.259,0.144,0.25
ST. CHARLES,07,MO,2,29183,0500000US29183,Missouri,29,183,758546,150738,0.689043241,0.126258807,0.184697953,0.114,0.361,0.114,0.34
ST. CLAIR,05,IL,1,17163,0500000US17163,Illinois,17,163,1784987,133603,0.744429392,0.094249381,0.161321228,0.406,0.058,0.396,0.055
ST. FRANCOIS,07,MO,1,29187,0500000US29187,Missouri,29,187,758548,37537,0.005194874,0.390121747,0.604683379,0.544,0.522,0.535,0.494
ST. JOSEPH,05,IN,2,18141,0500000US18141,Indiana,18,141,452855,128889,0.720007138,0.073660281,0.206332581,0.385,0.034,0.374,0.031
ST. JOSEPH,05,MI,1,26149,0500000US26149,Michigan,26,149,1625034,41274,0.448078694,0.105974706,0.445946601,0.049,0.032,0.037,0.029
ST. LAWRENCE,02,NY,2,36089,0500000US36089,New York,36,89,977309,73968,0.07391034,0.181416288,0.74467337199999994,0.23,0.069,0.23,0.069
ST. LOUIS,05,MN,1,27137,0500000US27137,Minnesota,27,137,662850,148248,0.174633047,0.258903999,0.566462954,0.86,0.55,0.872,0.616
ST. LOUIS,07,MO,4,29189,0500000US29189,Missouri,29,189,758549,393243,0.821222501,0.087965965,0.090811534,0.096,0.342,0.096,0.324
ST. MARY'S,03,MD,1,24037,0500000US24037,Maryland,24,37,1697853,52720,0.023216995,0.199791351,0.776991654,0.783,0.458,0.783,0.455
ST. TAMMANY,06,LA,2,22103,0500000US22103,Louisiana,22,103,1629503,120533,0.092787867,0.323289058,0.583923075,0.984,0.876,0.984,0.861
ST. THOMAS,02,VI,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STANISLAUS,09,CA,3,6099,0500000US06099,California,6,99,277314,213164,0.627333884,0.172219512,0.200446604,0.386,0.929,0.316,0.922
STARK,05,OH,1,39151,0500000US39151,Ohio,39,151,1065576,202845,0.574305504,0.077591264,0.348103232,0.609,0.2,0.586,0.191
STEARNS,05,MN,1,27145,0500000US27145,Minnesota,27,145,659517,91960,0.427490213,0.194399739,0.378110048,0.581,0.327,0.547,0.333
STEVENS,10,WA,1,53065,0500000US53065,Washington,53,65,1531930,44497,0.011821022,0.223588107,0.764590871,0.763,0.932,0.789,0.927
STRAFFORD,01,NH,3,33017,0500000US33017,New Hampshire,33,17,873182,50381,0.007244795,0.374010043,0.618745162,0.778,0.124,0.778,0.132
SUFFOLK,02,NY,9,36103,0500000US36103,New York,36,103,974149,591614,0.520555633,0.166287478,0.313156889,0.918,0.302,0.984,0.348
SUFFOLK CITY,03,VA,2,51800,0500000US51800,Virginia,51,800,1498560,46253,0.185285279,0.257734633,0.556980088,0.561,0.384,0.591,0.4
SUMMIT,05,OH,1,39153,0500000US39153,Ohio,39,153,1074088,256244,0.535739373,0.187980987,0.27627964,0.632,0.203,0.621,0.197
SUSQUEHANNA,03,PA,1,42115,0500000US42115,Pennsylvania,42,115,1213688,37239,0.001181557,0.086898144,0.911920299,0.364,0.251,0.348,0.239
SUSSEX,02,NJ,3,34037,0500000US34037,New Jersey,34,37,882236,64562,0.01239119,0.188841734,0.798767077,0.5,0.365,0.5,0.364
SUSSEX,03,DE,2,10005,0500000US10005,Delaware,10,5,217269,156468,0.343706061,0.235888488,0.42040545,1,0.401,1,0.414
SWISHER,06,TX,1,48437,0500000US48437,Texas,48,437,1384004,6438,0.083566325,0.42435539,0.492078285,0.842,0.922,0.806,0.918
TALLADEGA,04,AL,1,1121,0500000US01121,Alabama,1,121,161586,49274,0.010390876,0.177862564,0.81174656,0.848,0.791,0.833,0.746
TAOS,06,NM,1,35055,0500000US35055,New Mexico,35,55,933056,28964,0.027931225,0.118043088,0.854025687,0.531,0.855,0.75,0.923
TARRANT,06,TX,2,48439,0500000US48439,Texas,48,439,1384005,694167,0.740406847,0.097603314,0.161989838,0.281,0.699,0.328,0.713
THOMAS,07,KS,1,20193,0500000US20193,Kansas,20,193,485057,7802,0.489618047,0.077672392,0.432709562,0,0.195,0,0.219
THURSTON,10,WA,1,53067,0500000US53067,Washington,53,67,1529226,136232,0.299760702,0.280433378,0.419805919,0.237,0.295,0.237,0.281
TIFT,04,GA,1,13277,0500000US13277,Georgia,13,277,344090,22235,0.220463234,0.167258826,0.61227794,0.057,0.473,0.089,0.468
TIPPECANOE,05,IN,1,18157,0500000US18157,Indiana,18,157,450393,73133,0.681976673,0.024653713,0.293369614,0.308,0.025,0.319,0.023
TODD,05,MN,1,27153,0500000US27153,Minnesota,27,153,659521,30434,0.116481567,0.182821844,0.700696589,0.767,0.438,0.756,0.467
TOOELE,08,UT,2,49045,0500000US49045,Utah,49,45,1448036,28879,0.003324215,0.677343398,0.319332387,0.964,0.99,1,0.997
TUSCARAWAS,05,OH,1,39157,0500000US39157,Ohio,39,157,1074090,64191,0.025392968,0.449455531,0.525151501,0.77,0.27,0.77,0.257
ULSTER,02,NY,2,36111,0500000US36111,New York,36,111,974153,95503,0.094373999,0.128938358,0.776687643,0.951,0.317,0.902,0.311
UNION,02,NJ,2,34039,0500000US34039,New Jersey,34,39,882235,156007,0.779888082,0.045677438,0.174434481,0.1,0.183,0.1,0.18
UNION,06,AR,1,5139,0500000US05139,Arkansas,5,139,69903,28085,0.03200997,0.439843333,0.528146698,0.257,0.4,0.257,0.387
UNION,06,LA,1,22111,0500000US22111,Louisiana,22,111,559528,17929,0.011991745,0.134195995,0.853812259,0.524,0.383,0.508,0.376
VANDERBURGH,05,IN,1,18163,0500000US18163,Indiana,18,163,450396,90216,0.590028376,0.087600869,0.322370755,0.703,0.112,0.692,0.104
VEGA BAJA,02,PR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VENTURA,09,CA,1,6111,0500000US06111,California,6,111,277320,270715,0.319912085,0.548207525,0.131880391,0.439,0.937,0.526,0.964
VERMILION,05,IL,1,17183,0500000US17183,Illinois,17,183,1785114,56147,0.542807274,0.162448572,0.294744154,0.158,0.024,0.158,0.023
VIEQUES,02,PR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VIGO,05,IN,1,18167,0500000US18167,Indiana,18,167,450398,59946,0.487004971,0.083124812,0.429870217,0.615,0.092,0.615,0.088
VIRGINIA BEACH CITY,03,VA,1,51810,0500000US51810,Virginia,51,810,1498559,136707,0.572940669,0.221166436,0.205892895,0.826,0.586,0.939,0.699
VOLUSIA,04,FL,1,12127,0500000US12127,Florida,12,127,306921,248592,0.402080517,0.223555062,0.37436442,0.818,0.943,0.818,0.935
WADENA,05,MN,1,27159,0500000US27159,Minnesota,27,159,659524,13827,0.10298691,0.176900268,0.720112823,0.884,0.573,0.895,0.64
WAKE,04,NC,3,37183,0500000US37183,North Carolina,37,183,1008592,366206,0.244610957,0.216847894,0.538541149,0.071,0.273,0.051,0.257
WALKER,04,GA,1,13295,0500000US13295,Georgia,13,295,354216,39234,0.026533109,0.147550594,0.825916297,0.93,0.755,0.899,0.712
WALLER,06,TX,1,48473,0500000US48473,Texas,48,473,1384022,33136,0.007061806,0.205727909,0.787210285,0.336,0.715,0.261,0.678
WALWORTH,05,WI,1,55127,0500000US55127,Wisconsin,55,127,1581123,60516,0.421326591,0.106302465,0.472370943,0.324,0.143,0.324,0.145
WARREN,02,NJ,1,34041,0500000US34041,New Jersey,34,41,882237,49598,0.060950038,0.305173596,0.633876366,0.4,0.307,0.4,0.314
WARREN,03,VA,1,51187,0500000US51187,Virginia,51,187,1674058,19790,0,0.243708944,0.756291056,0.697,0.492,0.712,0.503
WARREN,05,OH,1,39165,0500000US39165,Ohio,39,165,1074094,101233,0.378078295,0.125621092,0.496300613,0.483,0.141,0.483,0.128
WASCO,10,OR,1,41065,0500000US41065,Oregon,41,65,1155136,18294,0.003389089,0.50940199,0.487208921,1,0.997,0.914,0.991
WASHINGTON,01,ME,1,23029,0500000US23029,Maine,23,29,581300,30892,0.052699728,0.1714036,0.775896672,1,0.185,1,0.186
WASHINGTON,01,RI,3,44009,0500000US44009,Rhode Island,44,9,1219782,70903,0.319210753,0.2159147,0.464874547,0.5,0.135,0.5,0.157
WASHINGTON,02,NY,1,36115,0500000US36115,New York,36,115,974155,42851,0.071690276,0.23787076099999999,0.690438963,0.623,0.139,0.656,0.143
WASHINGTON,03,MD,1,24043,0500000US24043,Maryland,24,43,1714220,65918,0.357231712,0.122091083,0.520677205,0.565,0.355,0.565,0.362
WASHINGTON,04,AL,2,1129,0500000US01129,Alabama,1,129,161590,15210,6.5746e-5,0.046811308,0.953122945,0.864,0.803,0.864,0.774
WASHINGTON,05,MN,2,27163,0500000US27163,Minnesota,27,163,659526,103089,0.507154013,0.108808893,0.384037094,0.535,0.289,0.5,0.302
WASHINGTON,05,OH,1,39167,0500000US39167,Ohio,39,167,1074095,46081,0.010828758,0.334823463,0.654347779,0.793,0.276,0.805,0.268
WASHINGTON,07,MO,4,29221,0500000US29221,Missouri,29,221,758563,19590,0.001020929,0.078152118,0.920826953,0.632,0.577,0.632,0.551
WAUKESHA,05,WI,3,55133,0500000US55133,Wisconsin,55,133,1581126,170700,0.488271822,0.093380199,0.418347979,0.775,0.232,0.746,0.22
WAYNE,04,TN,1,47181,0500000US47181,Tennessee,47,181,1639798,13254,0.004074242,0.1084201,0.887505659,0.5,0.491,0.5,0.452
WEBER,08,UT,1,49057,0500000US49057,Utah,49,57,1448042,98566,0.506523548,0.278371852,0.2151046,0.643,0.866,0.607,0.905
WEBSTER,06,LA,1,22119,0500000US22119,Louisiana,22,119,559567,28234,0.025076149,0.349153503,0.625770348,0.54,0.405,0.556,0.393
WESTERN CONNECTICUT PLANNING REGION,01,CT,1,9190,0500000US09190,Connecticut,9,190,2830254,381959,0.288622601,0.13943905,0.571938349,0.625,0.249,0.625,0.259
WESTMORELAND,03,VA,1,51193,0500000US51193,Virginia,51,193,1480179,14994,0.045218087,0.264572496,0.690209417,0.235,0.272,0.273,0.279
WEXFORD,05,MI,2,26165,0500000US26165,Michigan,26,165,1623023,25312,0.161859987,0.143844817,0.694295196,0.646,0.214,0.634,0.221
WHATCOM,10,WA,1,53073,0500000US53073,Washington,53,73,1529224,107293,0.322891521,0.24863691,0.428471569,0.316,0.377,0.342,0.429
WHITLEY,05,IN,1,18183,0500000US18183,Indiana,18,183,450369,25310,0.541604109,0.014184117,0.444211774,0.253,0.018,0.264,0.018
WILL,05,IL,3,17197,0500000US17197,Illinois,17,197,1785190,263189,0.867118307,0.023257051,0.109624642,0.871,0.221,0.861,0.214
WILLIAMSON,05,IL,1,17199,0500000US17199,Illinois,17,199,1785215,46187,0.294390196,0.201658475,0.503951328,0.96,0.313,0.96,0.286
WINDHAM,01,VT,1,50025,0500000US50025,Vermont,50,25,1461769,33347,2.69889e-4,0.181425615,0.818304495,0.769,0.103,0.769,0.1
WINDSOR,01,VT,1,50027,0500000US50027,Vermont,50,27,1461770,42880,0.002448694,0.188572761,0.808978545,0.615,0.102,0.615,0.098
WINN,06,LA,1,22127,0500000US22127,Louisiana,22,127,559594,10178,5.89507e-4,0.208587149,0.790823344,0.762,0.493,0.714,0.486
WINNEBAGO,05,IL,5,17201,0500000US17201,Illinois,17,201,1785216,136594,0.799456784,0.036114324,0.164428891,0.624,0.118,0.624,0.113
WINSTON,04,MS,1,28159,0500000US28159,Mississippi,28,159,695800,14097,3.54685e-4,0.092360077,0.907285238,0.358,0.551,0.346,0.511
WOOD,03,WV,1,54107,0500000US54107,West Virginia,54,107,1560558,50930,0.242018457,0.296485372,0.461496171,0.056,0.271,0.056,0.261
WORCESTER,01,MA,1,25027,0500000US25027,Massachusetts,25,27,606940,309075,0.197366335,0.331728545,0.47090512,0.923,0.182,0.846,0.193
YADKIN,04,NC,1,37197,0500000US37197,North Carolina,37,197,1008597,34227,0.004061121,0.117012885,0.878925994,0.04,0.259,0.02,0.238
YAKIMA,10,WA,1,53077,0500000US53077,Washington,53,77,1531929,121396,0.397311279,0.19439685,0.408291871,0.921,0.994,0.921,0.991
YAMHILL,10,OR,1,41071,0500000US41071,Oregon,41,71,1135866,53250,0.209389671,0.387173709,0.40343662,0.114,0.254,0.114,0.258
YAVAPAI,09,AZ,1,4025,0500000US04025,Arizona,4,25,42809,137538,0.058500196,0.437290058,0.504209746,0.5,0.862,0.5,0.895
YELL,06,AR,2,5149,0500000US05149,Arkansas,5,149,69908,17481,6.29255e-4,0.167038499,0.832332246,0.662,0.683,0.608,0.628
YELLOWSTONE,08,MT,1,30111,0500000US30111,Montana,30,111,1719558,86498,0.370366945,0.372690698,0.256942357,0.655,0.865,0.636,0.859
YOLO,09,CA,1,6113,0500000US06113,California,6,113,277321,72597,0.67495902,0.170971252,0.154069727,0.316,0.909,0.333,0.923
YORK,01,ME,1,23031,0500000US23031,Maine,23,31,581301,121312,0.087732458,0.235450739,0.676816803,0.933,0.133,0.933,0.137
YORK,03,PA,3,42133,0500000US42133,Pennsylvania,42,133,1209193,200139,0.260713804,0.186500382,0.552785814,0.061,0.108,0.061,0.124
YORK,03,VA,4,51199,0500000US51199,Virginia,51,199,1480182,28465,0.142842087,0.251888284,0.605269629,0.515,0.352,0.485,0.345
YORK,04,SC,2,45091,0500000US45091,South Carolina,45,91,1248019,113543,0.080418872,0.25064513,0.668935998,0,0.487,0,0.446
YORK,07,NE,1,31185,0500000US31185,Nebraska,31,185,835914,14300,0.726713287,0,0.273286713,0,0.11,0,0.138
YUMA,09,AZ,1,4027,0500000US04027,Arizona,4,27,23901,93574,0.421794516,0.353495629,0.22470985499999999,0,0.409,0,0.391
